timestamp,state,city,temperature,humidity,weather,hour,day,month,weekday,is_weekend
2026-05-13,Tripura,Belonia,17.0,0.65,Sunny,0,13,5,2,0
2026-05-14,Kerala,Thiruvananthapuram,21.0,0.49,Clear,0,14,5,3,0
2026-05-15,Uttar Pradesh,Kanpur,22.0,0.7,Clear,0,15,5,4,0
2026-05-16,West Bengal,Kolkata,21.0,0.45,Cloudy,0,16,5,5,1
2026-05-17,Meghalaya,Nongstoin,27.0,0.85,Cloudy,0,17,5,6,1
2026-05-18,Meghalaya,Tura,20.0,0.6,Stormy,0,18,5,0,0
2026-05-19,Madhya Pradesh,Ujjain,27.0,0.58,Stormy,0,19,5,1,0
2026-05-20,West Bengal,Siliguri,26.0,0.57,Sunny,0,20,5,2,0
2026-05-21,Haryana,Chandigarh,20.0,0.61,Foggy,0,21,5,3,0
2026-05-22,Nagaland,Tuensang,31.0,0.81,Cloudy,0,22,5,4,0
2026-05-23,Haryana,Panipat,23.0,0.62,Rainy,0,23,5,5,1
2026-05-24,Tripura,Udaipur,28.0,0.45,Clear,0,24,5,6,1
2026-05-25,Odisha,Berhampur,34.0,0.81,Clear,0,25,5,0,0
2026-05-26,Sikkim,Jorethang,34.0,0.65,Clear,0,26,5,1,0
2026-05-27,Gujarat,Vadodara,19.0,0.45,Stormy,0,27,5,2,0
2026-05-28,Arunachal Pradesh,Ziro,13.0,0.53,Sunny,0,28,5,3,0
2026-05-29,Himachal Pradesh,Solan,13.0,0.56,Sunny,0,29,5,4,0
2026-05-30,Jharkhand,Ranchi,30.0,0.85,Foggy,0,30,5,5,1
2026-05-31,Telangana,Nizamabad,16.0,0.72,Cloudy,0,31,5,6,1
2026-06-01,Maharashtra,Mumbai,21.0,0.5,Rainy,0,1,6,0,0
2026-06-02,Assam,Jorhat,20.0,0.56,Sunny,0,2,6,1,0
2026-06-03,Chhattisgarh,Korba,31.0,0.8,Rainy,0,3,6,2,0
2026-06-04,Tripura,Amarpur,12.0,0.69,Sunny,0,4,6,3,0
2026-06-05,Bihar,Darbhanga,18.0,0.85,Clear,0,5,6,4,0
2026-06-06,Kerala,Kozhikode,12.0,0.48,Cloudy,0,6,6,5,1
2026-06-07,Uttarakhand,Roorkee,28.0,0.7,Cloudy,0,7,6,6,1
2026-06-08,Manipur,Jiribam,23.0,0.85,Sunny,0,8,6,0,0
2026-06-09,Mizoram,Kolasib,31.0,0.88,Rainy,0,9,6,1,0
2026-06-10,Rajasthan,Udaipur,25.0,0.46,Stormy,0,10,6,2,0
2026-06-11,Haryana,Faridabad,23.0,0.58,Clear,0,11,6,3,0
2026-06-12,Kerala,Thrissur,25.0,0.46,Stormy,0,12,6,4,0
2026-06-13,Manipur,Jiribam,18.0,0.58,Foggy,0,13,6,5,1
2026-06-14,Bihar,Patna,32.0,0.79,Cloudy,0,14,6,6,1
2026-06-15,Mizoram,Serchhip,19.0,0.67,Clear,0,15,6,0,0
2026-06-16,Nagaland,Kohima,18.0,0.52,Rainy,0,16,6,1,0
2026-06-17,Telangana,Nizamabad,27.0,0.6,Stormy,0,17,6,2,0
2026-06-18,Telangana,Khammam,34.0,0.68,Clear,0,18,6,3,0
2026-06-19,Tripura,Amarpur,27.0,0.54,Stormy,0,19,6,4,0
2026-06-20,Manipur,Jiribam,24.0,0.81,Sunny,0,20,6,5,1
2026-06-21,Madhya Pradesh,Indore,30.0,0.62,Sunny,0,21,6,6,1
2026-06-22,Haryana,Chandigarh,27.0,0.55,Stormy,0,22,6,0,0
2026-06-23,Uttar Pradesh,Kanpur,27.0,0.43,Stormy,0,23,6,1,0
2026-06-24,Assam,Nagaon,16.0,0.45,Clear,0,24,6,2,0
2026-06-25,Andhra Pradesh,Tirupati,22.0,0.78,Foggy,0,25,6,3,0
2026-06-26,Himachal Pradesh,Shimla,31.0,0.72,Cloudy,0,26,6,4,0
2026-06-27,Uttar Pradesh,Kanpur,29.0,0.77,Sunny,0,27,6,5,1
2026-06-28,Haryana,Gurugram,25.0,0.58,Stormy,0,28,6,6,1
2026-06-29,Gujarat,Ahmedabad,14.0,0.55,Clear,0,29,6,0,0
2026-06-30,Odisha,Sambalpur,12.0,0.62,Cloudy,0,30,6,1,0
2026-07-01,Bihar,Muzaffarpur,27.0,0.88,Foggy,0,1,7,2,0
2026-07-02,Karnataka,Hubli,20.0,0.4,Clear,0,2,7,3,0
2026-07-03,Himachal Pradesh,Shimla,23.0,0.77,Clear,0,3,7,4,0
2026-07-04,Mizoram,Kolasib,22.0,0.81,Clear,0,4,7,5,1
2026-07-05,Punjab,Amritsar,15.0,0.5,Rainy,0,5,7,6,1
2026-07-06,Karnataka,Mangalore,21.0,0.86,Cloudy,0,6,7,0,0
2026-07-07,Sikkim,Jorethang,33.0,0.85,Sunny,0,7,7,1,0
2026-07-08,Haryana,Chandigarh,35.0,0.52,Sunny,0,8,7,2,0
2026-07-09,Meghalaya,Nongstoin,27.0,0.89,Sunny,0,9,7,3,0
2026-07-10,Manipur,Imphal,32.0,0.48,Stormy,0,10,7,4,0
2026-07-11,Andhra Pradesh,Visakhapatnam,21.0,0.83,Cloudy,0,11,7,5,1
2026-07-12,Uttar Pradesh,Meerut,32.0,0.42,Stormy,0,12,7,6,1
2026-07-13,Himachal Pradesh,Manali,27.0,0.5,Stormy,0,13,7,0,0
2026-07-14,Punjab,Jalandhar,23.0,0.67,Cloudy,0,14,7,1,0
2026-07-15,Uttarakhand,Nainital,34.0,0.79,Clear,0,15,7,2,0
2026-07-16,Uttarakhand,Roorkee,11.0,0.58,Sunny,0,16,7,3,0
2026-07-17,Maharashtra,Nashik,14.0,0.9,Stormy,0,17,7,4,0
2026-07-18,Punjab,Amritsar,21.0,0.43,Foggy,0,18,7,5,1
2026-07-19,Rajasthan,Jaipur,15.0,0.68,Cloudy,0,19,7,6,1
2026-07-20,Mizoram,Serchhip,33.0,0.75,Clear,0,20,7,0,0
2026-07-21,Odisha,Berhampur,16.0,0.79,Rainy,0,21,7,1,0
2026-07-22,West Bengal,Asansol,18.0,0.42,Clear,0,22,7,2,0
2026-07-23,Odisha,Rourkela,32.0,0.88,Clear,0,23,7,3,0
2026-07-24,Punjab,Jalandhar,34.0,0.53,Cloudy,0,24,7,4,0
2026-07-25,Uttarakhand,Dehradun,25.0,0.42,Cloudy,0,25,7,5,1
2026-07-26,Meghalaya,Williamnagar,11.0,0.55,Clear,0,26,7,6,1
2026-07-27,Andhra Pradesh,Guntur,26.0,0.72,Clear,0,27,7,0,0
2026-07-28,Tripura,Amarpur,16.0,0.56,Clear,0,28,7,1,0
2026-07-29,Haryana,Faridabad,27.0,0.89,Clear,0,29,7,2,0
2026-07-30,Manipur,Jiribam,18.0,0.59,Stormy,0,30,7,3,0
2026-07-31,Uttar Pradesh,Meerut,14.0,0.8,Stormy,0,31,7,4,0
2026-08-01,Andhra Pradesh,Guntur,20.0,0.66,Rainy,0,1,8,5,1
2026-08-02,Meghalaya,Tura,35.0,0.52,Cloudy,0,2,8,6,1
2026-08-03,Uttarakhand,Roorkee,22.0,0.69,Foggy,0,3,8,0,0
2026-08-04,Himachal Pradesh,Dharamsala,12.0,0.59,Sunny,0,4,8,1,0
2026-08-05,Tamil Nadu,Trichy,21.0,0.89,Sunny,0,5,8,2,0
2026-08-06,Meghalaya,Shillong,13.0,0.7,Foggy,0,6,8,3,0
2026-08-07,Rajasthan,Jodhpur,24.0,0.9,Foggy,0,7,8,4,0
2026-08-08,Nagaland,Zunheboto,25.0,0.86,Stormy,0,8,8,5,1
2026-08-09,Assam,Dibrugarh,27.0,0.54,Clear,0,9,8,6,1
2026-08-10,Maharashtra,Nagpur,14.0,0.54,Foggy,0,10,8,0,0
2026-08-11,Sikkim,Jorethang,14.0,0.68,Clear,0,11,8,1,0
2026-08-12,Assam,Jorhat,35.0,0.66,Rainy,0,12,8,2,0
2026-08-13,Tripura,Udaipur,33.0,0.66,Foggy,0,13,8,3,0
2026-08-14,Nagaland,Tuensang,27.0,0.5,Cloudy,0,14,8,4,0
2026-08-15,Haryana,Gurugram,13.0,0.41,Stormy,0,15,8,5,1
2026-08-16,Goa,Mapusa,27.0,0.5,Sunny,0,16,8,6,1
2026-08-17,Madhya Pradesh,Ujjain,12.0,0.8,Foggy,0,17,8,0,0
2026-08-18,Haryana,Panipat,34.0,0.62,Foggy,0,18,8,1,0
2026-08-19,Punjab,Amritsar,13.0,0.71,Cloudy,0,19,8,2,0
2026-08-20,Odisha,Bhubaneswar,35.0,0.84,Rainy,0,20,8,3,0
2026-08-21,Manipur,Thoubal,17.0,0.57,Clear,0,21,8,4,0
2026-08-22,Mizoram,Champhai,10.0,0.46,Stormy,0,22,8,5,1
2026-08-23,Gujarat,Vadodara,15.0,0.45,Sunny,0,23,8,6,1
2026-08-24,Uttar Pradesh,Agra,34.0,0.43,Foggy,0,24,8,0,0
2026-08-25,Punjab,Ludhiana,15.0,0.61,Cloudy,0,25,8,1,0
2026-08-26,Kerala,Thiruvananthapuram,14.0,0.77,Stormy,0,26,8,2,0
2026-08-27,Kerala,Kottayam,16.0,0.43,Clear,0,27,8,3,0
2026-08-28,Manipur,Thoubal,25.0,0.88,Stormy,0,28,8,4,0
2026-08-29,Rajasthan,Jodhpur,13.0,0.64,Sunny,0,29,8,5,1
2026-08-30,Assam,Tinsukia,24.0,0.57,Cloudy,0,30,8,6,1
2026-08-31,Meghalaya,Jowai,31.0,0.4,Sunny,0,31,8,0,0
2026-09-01,Kerala,Kozhikode,16.0,0.75,Sunny,0,1,9,1,0
2026-09-02,Uttarakhand,Haridwar,33.0,0.89,Cloudy,0,2,9,2,0
2026-09-03,Kerala,Kochi,18.0,0.58,Foggy,0,3,9,3,0
2026-09-04,West Bengal,Durgapur,27.0,0.58,Clear,0,4,9,4,0
2026-09-05,Karnataka,Hubli,16.0,0.4,Clear,0,5,9,5,1
2026-09-06,Telangana,Khammam,18.0,0.52,Rainy,0,6,9,6,1
2026-09-07,Assam,Tinsukia,32.0,0.55,Foggy,0,7,9,0,0
2026-09-08,Jharkhand,Ranchi,14.0,0.64,Rainy,0,8,9,1,0
2026-09-09,Telangana,Warangal,16.0,0.62,Foggy,0,9,9,2,0
2026-09-10,Karnataka,Hubli,23.0,0.72,Rainy,0,10,9,3,0
2026-09-11,Chhattisgarh,Raipur,29.0,0.9,Stormy,0,11,9,4,0
2026-09-12,Haryana,Gurugram,19.0,0.73,Clear,0,12,9,5,1
2026-09-13,Kerala,Thrissur,13.0,0.45,Rainy,0,13,9,6,1
2026-09-14,Arunachal Pradesh,Pasighat,28.0,0.5,Foggy,0,14,9,0,0
2026-09-15,Mizoram,Aizawl,17.0,0.85,Foggy,0,15,9,1,0
2026-09-16,Telangana,Warangal,26.0,0.72,Clear,0,16,9,2,0
2026-09-17,Kerala,Kochi,11.0,0.52,Clear,0,17,9,3,0
2026-09-18,Punjab,Patiala,34.0,0.48,Cloudy,0,18,9,4,0
2026-09-19,Bihar,Patna,33.0,0.43,Rainy,0,19,9,5,1
2026-09-20,Bihar,Darbhanga,27.0,0.59,Stormy,0,20,9,6,1
2026-09-21,Tamil Nadu,Salem,12.0,0.45,Stormy,0,21,9,0,0
2026-09-22,Himachal Pradesh,Dharamsala,21.0,0.42,Clear,0,22,9,1,0
2026-09-23,Meghalaya,Williamnagar,10.0,0.74,Cloudy,0,23,9,2,0
2026-09-24,Karnataka,Belagavi,30.0,0.44,Cloudy,0,24,9,3,0
2026-09-25,Chhattisgarh,Korba,23.0,0.77,Rainy,0,25,9,4,0
2026-09-26,Bihar,Darbhanga,24.0,0.86,Stormy,0,26,9,5,1
2026-09-27,Himachal Pradesh,Kullu,33.0,0.87,Rainy,0,27,9,6,1
2026-09-28,Rajasthan,Kota,18.0,0.67,Stormy,0,28,9,0,0
2026-09-29,Goa,Margao,25.0,0.63,Cloudy,0,29,9,1,0
2026-09-30,Bihar,Muzaffarpur,21.0,0.41,Cloudy,0,30,9,2,0
2026-10-01,Nagaland,Kohima,23.0,0.49,Foggy,0,1,10,3,0
2026-10-02,Odisha,Bhubaneswar,21.0,0.85,Clear,0,2,10,4,0
2026-10-03,Himachal Pradesh,Kullu,26.0,0.52,Foggy,0,3,10,5,1
2026-10-04,West Bengal,Siliguri,23.0,0.53,Stormy,0,4,10,6,1
2026-10-05,Kerala,Thrissur,22.0,0.68,Sunny,0,5,10,0,0
2026-10-06,Bihar,Darbhanga,18.0,0.67,Clear,0,6,10,1,0
2026-10-07,Karnataka,Mysore,14.0,0.85,Cloudy,0,7,10,2,0
2026-10-08,Uttarakhand,Nainital,13.0,0.67,Cloudy,0,8,10,3,0
2026-10-09,Assam,Nagaon,30.0,0.89,Rainy,0,9,10,4,0
2026-10-10,Himachal Pradesh,Shimla,30.0,0.62,Stormy,0,10,10,5,1
2026-10-11,Goa,Mapusa,12.0,0.8,Sunny,0,11,10,6,1
2026-10-12,Madhya Pradesh,Indore,29.0,0.72,Clear,0,12,10,0,0
2026-10-13,West Bengal,Kolkata,23.0,0.65,Cloudy,0,13,10,1,0
2026-10-14,Bihar,Darbhanga,13.0,0.87,Foggy,0,14,10,2,0
2026-10-15,Tamil Nadu,Coimbatore,10.0,0.67,Clear,0,15,10,3,0
2026-10-16,Andhra Pradesh,Tirupati,27.0,0.81,Stormy,0,16,10,4,0
2026-10-17,Maharashtra,Pune,10.0,0.89,Stormy,0,17,10,5,1
2026-10-18,Sikkim,Jorethang,35.0,0.75,Rainy,0,18,10,6,1
2026-10-19,Jharkhand,Jamshedpur,17.0,0.87,Stormy,0,19,10,0,0
2026-10-20,Kerala,Kochi,21.0,0.41,Cloudy,0,20,10,1,0
2026-10-21,Himachal Pradesh,Manali,27.0,0.53,Foggy,0,21,10,2,0
2026-10-22,Uttar Pradesh,Varanasi,12.0,0.46,Sunny,0,22,10,3,0
2026-10-23,Himachal Pradesh,Dharamsala,14.0,0.42,Clear,0,23,10,4,0
2026-10-24,Haryana,Panipat,22.0,0.8,Rainy,0,24,10,5,1
2026-10-25,Tamil Nadu,Trichy,29.0,0.44,Clear,0,25,10,6,1
2026-10-26,Punjab,Amritsar,23.0,0.4,Rainy,0,26,10,0,0
2026-10-27,Himachal Pradesh,Solan,24.0,0.57,Clear,0,27,10,1,0
2026-10-28,Nagaland,Dimapur,16.0,0.44,Clear,0,28,10,2,0
2026-10-29,Mizoram,Aizawl,15.0,0.42,Foggy,0,29,10,3,0
2026-10-30,Andhra Pradesh,Vijayawada,15.0,0.88,Stormy,0,30,10,4,0
2026-10-31,Tripura,Belonia,30.0,0.73,Clear,0,31,10,5,1
2026-11-01,Uttar Pradesh,Agra,27.0,0.61,Cloudy,0,1,11,6,1
2026-11-02,Jharkhand,Ranchi,35.0,0.85,Rainy,0,2,11,0,0
2026-11-03,Telangana,Hyderabad,30.0,0.62,Foggy,0,3,11,1,0
2026-11-04,Sikkim,Mangan,26.0,0.88,Sunny,0,4,11,2,0
2026-11-05,Goa,Vasco da Gama,10.0,0.6,Sunny,0,5,11,3,0
2026-11-06,Uttarakhand,Haridwar,33.0,0.42,Foggy,0,6,11,4,0
2026-11-07,Karnataka,Hubli,34.0,0.87,Cloudy,0,7,11,5,1
2026-11-08,Rajasthan,Jodhpur,28.0,0.46,Rainy,0,8,11,6,1
2026-11-09,Kerala,Thrissur,24.0,0.65,Rainy,0,9,11,0,0
2026-11-10,Karnataka,Belagavi,31.0,0.85,Sunny,0,10,11,1,0
2026-11-11,Chhattisgarh,Durg,22.0,0.53,Stormy,0,11,11,2,0
2026-11-12,Odisha,Cuttack,13.0,0.51,Clear,0,12,11,3,0
2026-11-13,Bihar,Muzaffarpur,22.0,0.81,Foggy,0,13,11,4,0
2026-11-14,Odisha,Rourkela,32.0,0.74,Stormy,0,14,11,5,1
2026-11-15,Kerala,Thiruvananthapuram,29.0,0.83,Clear,0,15,11,6,1
2026-11-16,Haryana,Ambala,34.0,0.55,Sunny,0,16,11,0,0
2026-11-17,Sikkim,Mangan,23.0,0.78,Clear,0,17,11,1,0
2026-11-18,Maharashtra,Pune,17.0,0.42,Clear,0,18,11,2,0
2026-11-19,Chhattisgarh,Raipur,20.0,0.58,Foggy,0,19,11,3,0
2026-11-20,Chhattisgarh,Raipur,30.0,0.47,Sunny,0,20,11,4,0
2026-11-21,Sikkim,Jorethang,15.0,0.75,Stormy,0,21,11,5,1
2026-11-22,Manipur,Thoubal,13.0,0.61,Sunny,0,22,11,6,1
2026-11-23,Karnataka,Bangalore,28.0,0.77,Sunny,0,23,11,0,0
2026-11-24,Gujarat,Vadodara,19.0,0.64,Rainy,0,24,11,1,0
2026-11-25,Haryana,Panipat,32.0,0.78,Clear,0,25,11,2,0
2026-11-26,Meghalaya,Jowai,35.0,0.83,Clear,0,26,11,3,0
2026-11-27,Meghalaya,Nongstoin,26.0,0.81,Foggy,0,27,11,4,0
2026-11-28,Meghalaya,Jowai,31.0,0.74,Foggy,0,28,11,5,1
2026-11-29,Andhra Pradesh,Tirupati,13.0,0.82,Rainy,0,29,11,6,1
2026-11-30,Haryana,Gurugram,16.0,0.49,Clear,0,30,11,0,0
2026-12-01,Rajasthan,Jodhpur,14.0,0.72,Rainy,0,1,12,1,0
2026-12-02,Kerala,Kottayam,33.0,0.58,Stormy,0,2,12,2,0
2026-12-03,Karnataka,Mangalore,27.0,0.67,Clear,0,3,12,3,0
2026-12-04,Arunachal Pradesh,Pasighat,10.0,0.44,Foggy,0,4,12,4,0
2026-12-05,Haryana,Ambala,25.0,0.59,Foggy,0,5,12,5,1
2026-12-06,Manipur,Churachandpur,21.0,0.41,Foggy,0,6,12,6,1
2026-12-07,Haryana,Ambala,25.0,0.46,Cloudy,0,7,12,0,0
2026-12-08,Madhya Pradesh,Ujjain,20.0,0.75,Rainy,0,8,12,1,0
2026-12-09,Telangana,Nizamabad,27.0,0.61,Clear,0,9,12,2,0
2026-12-10,Tamil Nadu,Madurai,20.0,0.48,Cloudy,0,10,12,3,0
2026-12-11,Odisha,Rourkela,16.0,0.45,Rainy,0,11,12,4,0
2026-12-12,Madhya Pradesh,Gwalior,10.0,0.41,Clear,0,12,12,5,1
2026-12-13,Uttar Pradesh,Kanpur,27.0,0.5,Foggy,0,13,12,6,1
2026-12-14,Jharkhand,Dhanbad,18.0,0.6,Stormy,0,14,12,0,0
2026-12-15,Meghalaya,Williamnagar,10.0,0.63,Sunny,0,15,12,1,0
2026-12-16,Gujarat,Bhavnagar,18.0,0.64,Cloudy,0,16,12,2,0
2026-12-17,Andhra Pradesh,Tirupati,20.0,0.88,Stormy,0,17,12,3,0
2026-12-18,Andhra Pradesh,Tirupati,26.0,0.73,Stormy,0,18,12,4,0
2026-12-19,Manipur,Imphal,13.0,0.48,Rainy,0,19,12,5,1
2026-12-20,Andhra Pradesh,Guntur,24.0,0.4,Stormy,0,20,12,6,1
2026-12-21,Tamil Nadu,Trichy,28.0,0.85,Rainy,0,21,12,0,0
2026-12-22,Uttarakhand,Nainital,18.0,0.83,Foggy,0,22,12,1,0
2026-12-23,Gujarat,Ahmedabad,20.0,0.63,Clear,0,23,12,2,0
2026-12-24,Karnataka,Mangalore,12.0,0.74,Foggy,0,24,12,3,0
2026-12-25,Uttar Pradesh,Meerut,31.0,0.89,Stormy,0,25,12,4,0
2026-12-26,Sikkim,Mangan,11.0,0.4,Stormy,0,26,12,5,1
2026-12-27,Haryana,Gurugram,12.0,0.58,Stormy,0,27,12,6,1
2026-12-28,Assam,Guwahati,15.0,0.73,Clear,0,28,12,0,0
2026-12-29,Meghalaya,Nongstoin,13.0,0.81,Stormy,0,29,12,1,0
2026-12-30,Kerala,Thrissur,31.0,0.47,Clear,0,30,12,2,0
2026-12-31,Punjab,Ludhiana,20.0,0.58,Clear,0,31,12,3,0
2027-01-01,Gujarat,Bhavnagar,34.0,0.41,Sunny,0,1,1,4,0
2027-01-02,Telangana,Nizamabad,23.0,0.64,Cloudy,0,2,1,5,1
2027-01-03,Nagaland,Kohima,19.0,0.42,Clear,0,3,1,6,1
2027-01-04,Karnataka,Belagavi,16.0,0.67,Stormy,0,4,1,0,0
2027-01-05,Assam,Jorhat,13.0,0.69,Clear,0,5,1,1,0
2027-01-06,Rajasthan,Ajmer,28.0,0.75,Cloudy,0,6,1,2,0
2027-01-07,Manipur,Imphal,25.0,0.72,Foggy,0,7,1,3,0
2027-01-08,Assam,Dibrugarh,11.0,0.69,Clear,0,8,1,4,0
2027-01-09,Gujarat,Rajkot,13.0,0.87,Foggy,0,9,1,5,1
2027-01-10,Nagaland,Mokokchung,16.0,0.56,Clear,0,10,1,6,1
2027-01-11,Gujarat,Bhavnagar,31.0,0.52,Stormy,0,11,1,0,0
2027-01-12,Telangana,Khammam,32.0,0.81,Sunny,0,12,1,1,0
2027-01-13,Nagaland,Kohima,14.0,0.52,Clear,0,13,1,2,0
2027-01-14,Meghalaya,Jowai,18.0,0.53,Foggy,0,14,1,3,0
2027-01-15,Chhattisgarh,Raipur,18.0,0.79,Clear,0,15,1,4,0
2027-01-16,Jharkhand,Bokaro,18.0,0.54,Rainy,0,16,1,5,1
